latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
13.675,-89.72,307.2,1,1,2021-02-13,0740,A,71,6.0NRT,291.8,7.4,N
12.518,77.358,324.4,1.6,1.3,2021-02-13,0835,A,70,6.0NRT,310.5,13.5,D
12.657,77.723,320.7,1.8,1.3,2021-02-13,0835,A,58,6.0NRT,308.4,14.6,D
12.766,77.141,330.2,1.6,1.2,2021-02-13,0835,A,78,6.0NRT,308.3,31.6,D
12.764,77.127,328,1.6,1.2,2021-02-13,0835,A,75,6.0NRT,307.9,26,D
13.208,76.152,327.8,1.4,1.2,2021-02-13,0835,A,74,6.0NRT,312,16.6,D
13.311,76.159,326.4,1.4,1.2,2021-02-13,0835,A,72,6.0NRT,310.6,12.7,D
13.409,76.703,323.8,1.5,1.2,2021-02-13,0835,A,66,6.0NRT,311.8,13.1,D
13.438,76.671,322.9,1.5,1.2,2021-02-13,0835,A,61,6.0NRT,309.5,10.3,D
13.548,76.822,324.3,1.6,1.2,2021-02-13,0835,A,68,6.0NRT,311.8,11.3,D
13.925,78.08,325.3,1.9,1.4,2021-02-13,0835,A,46,6.0NRT,307.5,28.1,D
14.018,78.167,323.6,2,1.4,2021-02-13,0835,A,55,6.0NRT,312.8,21.5,D
14.048,77.703,330.8,1.8,1.3,2021-02-13,0835,A,77,6.0NRT,310.3,35,D
14.046,77.685,333.4,1.8,1.3,2021-02-13,0835,A,80,6.0NRT,310.7,45.5,D
14.041,77.679,323.1,1.8,1.3,2021-02-13,0835,A,56,6.0NRT,311.4,15.8,D
14.173,78.271,326,2,1.4,2021-02-13,0835,A,68,6.0NRT,309.5,33.3,D
14.123,77.755,326.9,1.9,1.3,2021-02-13,0835,A,71,6.0NRT,312.3,24.5,D
14.271,78.235,322.2,2,1.4,2021-02-13,0835,A,44,6.0NRT,310.5,20.3,D
14.301,78.021,321.4,2,1.4,2021-02-13,0835,A,47,6.0NRT,309.3,17.6,D
14.06,75.511,321.8,1.3,1.1,2021-02-13,0835,A,49,6.0NRT,308.3,8.4,D
14.182,75.745,339,1.3,1.1,2021-02-13,0835,A,85,6.0NRT,309.7,40.9,D
14.181,75.733,326.4,1.3,1.1,2021-02-13,0835,A,55,6.0NRT,312.3,16.1,D
14.529,78.092,323.7,2,1.4,2021-02-13,0835,A,59,6.0NRT,312.7,19.8,D
14.644,78.298,326.1,2.1,1.4,2021-02-13,0835,A,66,6.0NRT,309,32.1,D
14.327,75.443,327.2,1.3,1.1,2021-02-13,0835,A,70,6.0NRT,309.3,18.6,D
14.737,77.864,322.5,1.9,1.4,2021-02-13,0835,A,49,6.0NRT,309.7,19.4,D
14.749,77.862,323.4,1.9,1.4,2021-02-13,0835,A,56,6.0NRT,308.7,21.9,D
14.864,76.075,334.4,1.4,1.2,2021-02-13,0835,A,81,6.0NRT,314.8,25.9,D
14.874,76.074,328.5,1.4,1.2,2021-02-13,0835,A,42,6.0NRT,315.2,11.6,D
14.788,75.23,324.6,1.3,1.1,2021-02-13,0835,A,64,6.0NRT,310.7,9.9,D
15.084,76.75,324.9,1.6,1.2,2021-02-13,0835,A,56,6.0NRT,312.4,13.6,D
15.578,78.035,323.6,2,1.4,2021-02-13,0835,A,61,6.0NRT,310.2,19.9,D
16.127,79.127,320.3,2.5,1.5,2021-02-13,0835,A,59,6.0NRT,305.4,36.2,D
16.104,75.951,325.5,1.5,1.2,2021-02-13,0835,A,51,6.0NRT,312.1,11.9,D
16.019,75.208,326.8,1.3,1.1,2021-02-13,0835,A,40,6.0NRT,313.2,13.2,D
16.155,75.721,326.2,1.4,1.2,2021-02-13,0835,A,65,6.0NRT,312.4,14.6,D
16.04,74.499,324,1.2,1.1,2021-02-13,0835,A,51,6.0NRT,311.8,8.5,D
16.89,73.615,331.5,1.1,1,2021-02-13,0835,A,77,6.0NRT,308.1,21.4,D
17.236,74.149,322.7,1.2,1.1,2021-02-13,0835,A,51,6.0NRT,309.8,9.6,D
17.611,77.069,330.7,1.9,1.3,2021-02-13,0835,A,75,6.0NRT,312.5,31.1,D
17.659,77.216,324.8,1.9,1.3,2021-02-13,0835,A,65,6.0NRT,311,19.2,D
17.809,74.874,321.9,1.3,1.1,2021-02-13,0835,A,29,6.0NRT,308.3,7.7,D
17.818,74.88,322,1.3,1.1,2021-02-13,0835,A,51,6.0NRT,308.7,8.4,D
17.717,73.843,319.7,1.2,1.1,2021-02-13,0835,A,20,6.0NRT,306.3,8.3,D
18.145,74.878,326.1,1.3,1.1,2021-02-13,0835,A,68,6.0NRT,312.4,13.2,D
17.94,73.293,342.4,1.1,1,2021-02-13,0835,A,89,6.0NRT,310.9,38.8,D
18.45,77.215,327.1,2,1.4,2021-02-13,0835,A,73,6.0NRT,313.5,24.7,D
18.452,77.209,326.6,2,1.4,2021-02-13,0835,A,73,6.0NRT,312.6,21.6,D
18.072,73.532,331.9,1.1,1.1,2021-02-13,0835,A,78,6.0NRT,309.9,20.5,D
18.082,73.53,326,1.1,1.1,2021-02-13,0835,A,69,6.0NRT,308.4,11.5,D
18.08,73.52,329.9,1.1,1.1,2021-02-13,0835,A,75,6.0NRT,309.8,16.5,D
18.07,73.034,333.1,1.1,1,2021-02-13,0835,A,80,6.0NRT,310.3,23.7,D
18.332,74.903,324.4,1.3,1.1,2021-02-13,0835,A,60,6.0NRT,311.1,12.2,D
18.317,73.369,321.9,1.1,1.1,2021-02-13,0835,A,54,6.0NRT,307,10.7,D
19.009,72.904,319.8,1.1,1,2021-02-13,0835,A,17,6.0NRT,307.3,7.3,D
19.221,73.478,328.6,1.1,1.1,2021-02-13,0835,A,74,6.0NRT,313.9,15.1,D
19.296,73.534,327.4,1.2,1.1,2021-02-13,0835,A,72,6.0NRT,310.4,12.9,D
19.316,73.514,324.7,1.2,1.1,2021-02-13,0835,A,59,6.0NRT,310.9,7.5,D
19.412,73.167,322.4,1.1,1.1,2021-02-13,0835,A,49,6.0NRT,308.8,6.7,D
19.523,71.299,318.5,1,1,2021-02-13,0835,A,70,6.0NRT,297.5,13.6,D
39.847,98.272,310.6,2.1,1.4,2021-02-13,0705,A,66,6.0NRT,288.1,25.1,D
39.845,98.248,313.3,2.1,1.4,2021-02-13,0705,A,69,6.0NRT,286.6,31.5,D
39.849,98.264,315.6,2.1,1.4,2021-02-13,0705,A,76,6.0NRT,287.9,34.6,D
15.966,95.429,319.5,1,1,2021-02-13,0700,A,63,6.0NRT,307.4,6.5,D
16.679,100.434,327.2,1.4,1.2,2021-02-13,0700,A,76,6.0NRT,306,20.4,D
16.677,100.42,333.9,1.4,1.2,2021-02-13,0700,A,83,6.0NRT,308,35.9,D
16.334,97.812,324.3,1,1,2021-02-13,0700,A,71,6.0NRT,306.6,11.1,D
16.369,97.996,328,1.1,1,2021-02-13,0700,A,76,6.0NRT,308,16.7,D
16.033,95.632,333.1,1,1,2021-02-13,0700,A,85,6.0NRT,310.8,17.7,D
16.032,95.622,326.5,1,1,2021-02-13,0700,A,80,6.0NRT,311.5,9.3,D
15.995,95.376,328.6,1,1,2021-02-13,0700,A,77,6.0NRT,311.3,12.1,D
16.374,97.965,331.5,1.1,1,2021-02-13,0700,A,81,6.0NRT,309.8,18.9,D
16.004,95.374,325.2,1,1,2021-02-13,0700,A,46,6.0NRT,311.8,8,D
16.383,97.964,323.7,1.1,1,2021-02-13,0700,A,59,6.0NRT,308.9,9,D
16.389,97.957,322.4,1.1,1,2021-02-13,0700,A,66,6.0NRT,308.9,9,D
16.622,99.595,324.5,1.3,1.1,2021-02-13,0700,A,57,6.0NRT,306.8,11.4,D
16.632,99.594,335.9,1.3,1.1,2021-02-13,0700,A,85,6.0NRT,307.1,32,D
16.521,98.659,328.2,1.1,1.1,2021-02-13,0700,A,76,6.0NRT,311.1,14.5,D
16.549,98.581,334.4,1.1,1.1,2021-02-13,0700,A,83,6.0NRT,309.7,24.6,D
16.183,95.711,323.5,1,1,2021-02-13,0700,A,52,6.0NRT,312.6,8.4,D
16.874,100.712,334.1,1.5,1.2,2021-02-13,0700,A,83,6.0NRT,302.4,46,D
16.873,100.698,322.6,1.5,1.2,2021-02-13,0700,A,66,6.0NRT,302.4,18.8,D
16.714,99.281,340.8,1.2,1.1,2021-02-13,0700,A,77,6.0NRT,312.2,38.9,D
16.59,98.015,323.9,1.1,1,2021-02-13,0700,A,49,6.0NRT,310.2,10.2,D
16.829,99.236,331.5,1.2,1.1,2021-02-13,0700,A,80,6.0NRT,311.5,19.1,D
16.833,99.24,328.3,1.2,1.1,2021-02-13,0700,A,76,6.0NRT,311,13.1,D
16.727,98.42,329.5,1.1,1.1,2021-02-13,0700,A,35,6.0NRT,315,14.9,D
16.42,96.194,342.5,1,1,2021-02-13,0700,A,68,6.0NRT,312,30.5,D
16.704,98.175,322.1,1.1,1,2021-02-13,0700,A,60,6.0NRT,309.1,8.5,D
16.871,99.386,331.8,1.2,1.1,2021-02-13,0700,A,80,6.0NRT,308.5,21.2,D
16.714,97.97,350.8,1.1,1,2021-02-13,0700,A,89,6.0NRT,316.8,51.5,D
16.517,96.557,331.1,1,1,2021-02-13,0700,A,0,6.0NRT,309.7,13.8,D
16.658,97.425,334.2,1,1,2021-02-13,0700,A,69,6.0NRT,312.1,20.8,D
16.95,99.446,334.3,1.3,1.1,2021-02-13,0700,A,83,6.0NRT,310.5,25.3,D
16.95,99.453,329.7,1.3,1.1,2021-02-13,0700,A,78,6.0NRT,310.4,17.7,D
16.949,99.441,325,1.3,1.1,2021-02-13,0700,A,71,6.0NRT,310,9.7,D
16.972,99.545,324.5,1.3,1.1,2021-02-13,0700,A,59,6.0NRT,309,11.2,D
16.904,98.929,322.4,1.2,1.1,2021-02-13,0700,A,43,6.0NRT,308.6,11.2,D
16.847,98.492,328.2,1.1,1.1,2021-02-13,0700,A,75,6.0NRT,309.5,13.5,D
16.845,98.482,328.8,1.1,1.1,2021-02-13,0700,A,72,6.0NRT,311.6,13.9,D
16.852,98.46,325,1.1,1.1,2021-02-13,0700,A,39,6.0NRT,309.6,9.3,D
16.851,98.449,327.6,1.1,1.1,2021-02-13,0700,A,68,6.0NRT,310.5,13.9,D
16.936,98.88,323.5,1.2,1.1,2021-02-13,0700,A,37,6.0NRT,307.2,13.1,D
16.983,99.156,324,1.2,1.1,2021-02-13,0700,A,65,6.0NRT,310.9,8.5,D
16.954,98.866,340.6,1.2,1.1,2021-02-13,0700,A,65,6.0NRT,310.8,38.5,D
16.967,98.857,323.5,1.2,1.1,2021-02-13,0700,A,56,6.0NRT,307.9,15.7,D
16.966,98.846,325.7,1.2,1.1,2021-02-13,0700,A,61,6.0NRT,310.3,17.9,D
17.054,99.301,325.3,1.2,1.1,2021-02-13,0700,A,72,6.0NRT,310.3,10.4,D
16.997,98.786,341.6,1.2,1.1,2021-02-13,0700,A,89,6.0NRT,309.8,42.8,D
16.996,98.775,333.8,1.2,1.1,2021-02-13,0700,A,66,6.0NRT,311.1,29.6,D
16.878,97.894,323.3,1.1,1,2021-02-13,0700,A,66,6.0NRT,308.9,9.5,D
17.07,98.966,324.9,1.2,1.1,2021-02-13,0700,A,70,6.0NRT,309.6,11,D
17.062,98.911,321.2,1.2,1.1,2021-02-13,0700,A,55,6.0NRT,308.1,8.6,D
17.073,98.971,324.5,1.2,1.1,2021-02-13,0700,A,69,6.0NRT,309.6,10.7,D
17.086,98.844,320,1.2,1.1,2021-02-13,0700,A,51,6.0NRT,306.6,13,D
17.033,98.442,327.4,1.1,1.1,2021-02-13,0700,A,69,6.0NRT,308.2,14.8,D
17.028,98.401,322.7,1.1,1.1,2021-02-13,0700,A,55,6.0NRT,309.3,9.5,D
16.959,97.277,333.2,1,1,2021-02-13,0700,A,82,6.0NRT,314.1,14.3,D
17.673,102.76,317.3,2.2,1.4,2021-02-13,0700,A,65,6.0NRT,302.2,17.2,D
17.296,99.603,331.4,1.3,1.1,2021-02-13,0700,A,81,6.0NRT,307,25,D
17.189,98.626,325.7,1.1,1.1,2021-02-13,0700,A,72,6.0NRT,305,18.5,D
17.296,98.826,332.2,1.2,1.1,2021-02-13,0700,A,74,6.0NRT,309.7,20.6,D
17.306,98.824,331.3,1.2,1.1,2021-02-13,0700,A,80,6.0NRT,307.3,19.9,D
17.305,98.813,327.7,1.2,1.1,2021-02-13,0700,A,76,6.0NRT,309.2,15.7,D
17.303,98.802,330.9,1.2,1.1,2021-02-13,0700,A,80,6.0NRT,311,21.2,D
16.929,95.829,319.2,1,1,2021-02-13,0700,A,62,6.0NRT,306.1,10.4,D
16.927,95.82,323.2,1,1,2021-02-13,0700,A,71,6.0NRT,307.5,14.2,D
17,96.198,324.3,1,1,2021-02-13,0700,A,52,6.0NRT,310.9,7.4,D
17.135,96.371,327.3,1,1,2021-02-13,0700,A,71,6.0NRT,314.5,13.7,D
17.499,98.896,322.3,1.2,1.1,2021-02-13,0700,A,67,6.0NRT,306.6,12.7,D
17.498,98.884,330.6,1.2,1.1,2021-02-13,0700,A,81,6.0NRT,304.5,24.9,D
17.553,98.825,319.8,1.2,1.1,2021-02-13,0700,A,61,6.0NRT,306.7,9.9,D
17.543,98.748,317.4,1.2,1.1,2021-02-13,0700,A,50,6.0NRT,305,7.7,D
17.321,97.032,343,1,1,2021-02-13,0700,A,91,6.0NRT,308.7,38.2,D
17.32,97.023,326,1,1,2021-02-13,0700,A,76,6.0NRT,308.8,12.7,D
18.237,104.078,318.7,2.8,1.6,2021-02-13,0700,A,0,6.0NRT,297.7,41.2,D
17.604,98.84,326.2,1.2,1.1,2021-02-13,0700,A,65,6.0NRT,305.5,14.9,D
17.588,98.719,326.5,1.2,1.1,2021-02-13,0700,A,73,6.0NRT,305.4,16.6,D
17.605,98.834,322.9,1.2,1.1,2021-02-13,0700,A,64,6.0NRT,306.2,13.9,D
17.59,98.713,323.2,1.2,1.1,2021-02-13,0700,A,51,6.0NRT,305.5,11.8,D
17.204,95.891,324.8,1,1,2021-02-13,0700,A,43,6.0NRT,307.6,11,D
17.268,96.271,318.9,1,1,2021-02-13,0700,A,63,6.0NRT,304.7,7.7,D
17.213,95.89,328.3,1,1,2021-02-13,0700,A,74,6.0NRT,308.4,16.1,D
18.238,104.073,314.9,2.8,1.6,2021-02-13,0700,A,0,6.0NRT,297.8,28.8,D
17.245,95.923,320.6,1,1,2021-02-13,0700,A,68,6.0NRT,309.1,6.5,D
17.295,96.01,327.1,1,1,2021-02-13,0700,A,73,6.0NRT,310,13.3,D
18.364,104.265,312.8,2.9,1.6,2021-02-13,0700,A,56,6.0NRT,296.1,39.3,D
17.427,95.967,333,1,1,2021-02-13,0700,A,83,6.0NRT,312.9,18.6,D
17.426,95.958,340,1,1,2021-02-13,0700,A,89,6.0NRT,312.1,29.3,D
18.376,102.178,313.1,2,1.4,2021-02-13,0700,A,53,6.0NRT,298.9,16,D
17.88,97.973,320,1.1,1,2021-02-13,0700,A,62,6.0NRT,305.3,9.2,D
17.879,97.963,321,1.1,1,2021-02-13,0700,A,67,6.0NRT,306.3,10.6,D
18.022,98.91,319.5,1.2,1.1,2021-02-13,0700,A,66,6.0NRT,306.6,8.5,D
17.925,98.028,321.9,1.1,1,2021-02-13,0700,A,50,6.0NRT,307.9,10.3,D
17.935,98.027,331,1.1,1,2021-02-13,0700,A,82,6.0NRT,307.6,21.1,D
17.953,97.76,318.8,1.1,1,2021-02-13,0700,A,63,6.0NRT,305.6,8.5,D
18.01,98.04,319.4,1.1,1,2021-02-13,0700,A,57,6.0NRT,306.1,10.2,D
18.231,99.674,331.7,1.3,1.1,2021-02-13,0700,A,82,6.0NRT,308.5,28.3,D
18.23,99.661,331,1.3,1.1,2021-02-13,0700,A,82,6.0NRT,308.9,26,D
18.108,98.487,327.1,1.2,1.1,2021-02-13,0700,A,66,6.0NRT,310.3,14,D
18.112,98.491,328.1,1.2,1.1,2021-02-13,0700,A,71,6.0NRT,308.9,20.2,D
18.185,98.989,318.4,1.2,1.1,2021-02-13,0700,A,51,6.0NRT,305.7,9.1,D
18.1,98.253,322.8,1.1,1.1,2021-02-13,0700,A,51,6.0NRT,309.5,10.3,D
18.082,97.971,317.7,1.1,1,2021-02-13,0700,A,47,6.0NRT,303.3,8.1,D
18.097,97.939,322.4,1.1,1,2021-02-13,0700,A,62,6.0NRT,309.7,10.2,D
18.102,97.907,321.1,1.1,1,2021-02-13,0700,A,52,6.0NRT,309.7,8.1,D
18.314,99.368,320.1,1.3,1.1,2021-02-13,0700,A,66,6.0NRT,305.8,7.7,D
18.192,98.436,324.6,1.1,1.1,2021-02-13,0700,A,46,6.0NRT,309.7,11.4,D
18.191,98.424,324.8,1.1,1.1,2021-02-13,0700,A,50,6.0NRT,307.6,12.1,D
18.196,98.428,321.7,1.1,1.1,2021-02-13,0700,A,46,6.0NRT,309.4,9,D
18.25,98.542,325.3,1.2,1.1,2021-02-13,0700,A,62,6.0NRT,307.9,13.8,D
17.903,95.946,320.6,1,1,2021-02-13,0700,A,64,6.0NRT,306,9.9,D
18.365,99.206,314.1,1.3,1.1,2021-02-13,0700,A,18,6.0NRT,301.7,7.8,D
18.26,97.924,322.2,1.1,1,2021-02-13,0700,A,44,6.0NRT,308.1,7.2,D
18.051,96.403,313.2,1,1,2021-02-13,0700,A,30,6.0NRT,302.7,6.2,D
18.251,97.718,325.4,1.1,1,2021-02-13,0700,A,73,6.0NRT,305.3,14,D
18.25,97.708,326.2,1.1,1,2021-02-13,0700,A,77,6.0NRT,306.3,15.3,D
18.346,97.946,319.8,1.1,1,2021-02-13,0700,A,53,6.0NRT,307.5,7.3,D
18.417,98.417,324.5,1.2,1.1,2021-02-13,0700,A,72,6.0NRT,308.5,12.3,D
17.968,95.193,326.6,1,1,2021-02-13,0700,A,78,6.0NRT,309.1,12.4,D
18.329,97.68,333.3,1.1,1,2021-02-13,0700,A,84,6.0NRT,308.7,24,D
18.333,97.638,319.1,1.1,1,2021-02-13,0700,A,58,6.0NRT,303.5,8.3,D
18.112,95.862,320.6,1,1,2021-02-13,0700,A,35,6.0NRT,308.7,5.2,D
18.431,97.485,323.4,1.1,1,2021-02-13,0700,A,34,6.0NRT,306.7,9.6,D
18.113,95.241,323.6,1,1,2021-02-13,0700,A,57,6.0NRT,311.7,7.2,D
18.441,97.497,326.7,1.1,1,2021-02-13,0700,A,78,6.0NRT,307,16.7,D
18.44,97.487,332.2,1.1,1,2021-02-13,0700,A,84,6.0NRT,309.4,24.3,D
18.536,97.999,317,1.1,1,2021-02-13,0700,A,59,6.0NRT,306.2,8.3,D
18.535,97.989,320.8,1.1,1,2021-02-13,0700,A,70,6.0NRT,306.4,11.9,D
18.178,95.175,322.3,1,1,2021-02-13,0700,A,56,6.0NRT,310,7.1,D
18.513,97.35,320.8,1,1,2021-02-13,0700,A,35,6.0NRT,306.4,7,D
18.933,100.545,353,1.6,1.2,2021-02-13,0700,A,97,6.0NRT,299.9,123.4,D
18.558,97.545,324.3,1.1,1,2021-02-13,0700,A,61,6.0NRT,306.9,11.9,D
18.212,95.095,331.5,1,1,2021-02-13,0700,A,82,6.0NRT,308.9,18.9,D
18.571,97.573,328.7,1.1,1,2021-02-13,0700,A,80,6.0NRT,308.8,16.9,D
18.567,97.543,321.5,1.1,1,2021-02-13,0700,A,34,6.0NRT,306,7.9,D
18.74,98.793,317,1.2,1.1,2021-02-13,0700,A,56,6.0NRT,302.7,9.7,D
18.572,97.512,323.7,1.1,1,2021-02-13,0700,A,75,6.0NRT,306.6,10.7,D
18.73,98.302,321.5,1.1,1.1,2021-02-13,0700,A,73,6.0NRT,305,13.9,D
18.703,97.868,317.6,1.1,1,2021-02-13,0700,A,58,6.0NRT,305.9,7.4,D
18.694,97.589,320.7,1.1,1,2021-02-13,0700,A,67,6.0NRT,306.4,10,D
18.692,97.58,320.9,1.1,1,2021-02-13,0700,A,61,6.0NRT,307.6,9.1,D
18.447,95.822,329.6,1,1,2021-02-13,0700,A,81,6.0NRT,312.7,13.4,D
18.446,95.813,329.6,1,1,2021-02-13,0700,A,81,6.0NRT,313.3,13.5,D
18.745,97.903,318,1.1,1,2021-02-13,0700,A,45,6.0NRT,306.1,7.5,D
18.817,98.367,323.9,1.2,1.1,2021-02-13,0700,A,37,6.0NRT,304.1,11.9,D
18.726,97.616,321.8,1.1,1,2021-02-13,0700,A,46,6.0NRT,307.4,9.3,D
18.724,97.606,321.4,1.1,1,2021-02-13,0700,A,55,6.0NRT,307.6,9.1,D
18.83,98.37,318.8,1.2,1.1,2021-02-13,0700,A,60,6.0NRT,303.4,10.1,D
18.731,97.609,321.3,1.1,1,2021-02-13,0700,A,61,6.0NRT,307.4,9.8,D
18.73,97.599,328.4,1.1,1,2021-02-13,0700,A,81,6.0NRT,308.1,18.6,D
18.394,95.024,328.1,1,1,2021-02-13,0700,A,79,6.0NRT,310.9,15,D
18.745,97.293,322.8,1,1,2021-02-13,0700,A,64,6.0NRT,309,6.2,D
18.789,97.549,319.4,1.1,1,2021-02-13,0700,A,69,6.0NRT,307.9,5.9,D
18.426,94.989,317.3,1,1,2021-02-13,0700,A,59,6.0NRT,306,5.6,D
18.425,94.98,317.4,1,1,2021-02-13,0700,A,60,6.0NRT,306,6,D
18.789,97.279,324.6,1,1,2021-02-13,0700,A,55,6.0NRT,306.3,11,D
18.788,97.27,334.6,1,1,2021-02-13,0700,A,86,6.0NRT,309.8,24.6,D
18.853,97.41,323.7,1.1,1,2021-02-13,0700,A,34,6.0NRT,309.5,10.5,D
18.898,97.598,320.1,1.1,1,2021-02-13,0700,A,58,6.0NRT,305.7,8.7,D
18.888,97.269,321.9,1,1,2021-02-13,0700,A,63,6.0NRT,307.8,8.8,D
18.668,95.692,326.3,1,1,2021-02-13,0700,A,77,6.0NRT,311.5,8.9,D
18.678,95.7,325.7,1,1,2021-02-13,0700,A,77,6.0NRT,311.7,8.4,D
18.677,95.69,358.3,1,1,2021-02-13,0700,A,99,6.0NRT,313.2,66.7,D
18.651,95.512,328.9,1,1,2021-02-13,0700,A,80,6.0NRT,314.4,10.5,D
18.961,97.46,334.6,1.1,1,2021-02-13,0700,A,75,6.0NRT,311.3,24.3,D
18.946,97.351,326,1.1,1,2021-02-13,0700,A,75,6.0NRT,312.8,9.2,D
18.728,95.73,322.3,1,1,2021-02-13,0700,A,72,6.0NRT,310.3,6.4,D
18.761,95.756,326.3,1,1,2021-02-13,0700,A,77,6.0NRT,310.5,11,D
18.77,95.755,324.6,1,1,2021-02-13,0700,A,75,6.0NRT,309,9.2,D
18.828,95.717,329.9,1,1,2021-02-13,0700,A,81,6.0NRT,310.8,13.6,D
18.845,95.708,323.4,1,1,2021-02-13,0700,A,74,6.0NRT,311.3,7.2,D
18.844,95.699,330.7,1,1,2021-02-13,0700,A,82,6.0NRT,312.3,15.3,D
19.057,97.16,318.5,1,1,2021-02-13,0700,A,60,6.0NRT,305.6,8.6,D
19.056,97.15,315.3,1,1,2021-02-13,0700,A,40,6.0NRT,304.3,6.8,D
18.958,96.44,319,1,1,2021-02-13,0700,A,0,6.0NRT,306.8,5.6,D
18.761,94.821,317.6,1,1,2021-02-13,0700,A,57,6.0NRT,305.4,6,D
19.147,97.339,331.1,1.1,1,2021-02-13,0700,A,83,6.0NRT,313.9,14.6,D
19.151,97.099,318.5,1,1,2021-02-13,0700,A,53,6.0NRT,305.1,7.7,D
19.217,97.24,320.7,1.1,1,2021-02-13,0700,A,31,6.0NRT,308.6,6.2,D
19.011,95.641,325.3,1,1,2021-02-13,0700,A,76,6.0NRT,311.3,10.1,D
18.994,95.528,331.3,1,1,2021-02-13,0700,A,81,6.0NRT,314.5,15.2,D
18.842,94.201,319,1.1,1,2021-02-13,0700,A,49,6.0NRT,305.3,9.4,D
18.841,94.191,330.4,1.1,1,2021-02-13,0700,A,76,6.0NRT,307.9,24.4,D
19.323,97.422,323.2,1.1,1,2021-02-13,0700,A,58,6.0NRT,309.9,9.1,D
19.422,98.093,317.4,1.1,1.1,2021-02-13,0700,A,67,6.0NRT,304,9.8,D
19.038,95.26,328.5,1,1,2021-02-13,0700,A,79,6.0NRT,312.8,12.7,D
19.003,94.771,314.3,1,1,2021-02-13,0700,A,41,6.0NRT,303.5,5.9,D
19.033,94.913,321,1,1,2021-02-13,0700,A,54,6.0NRT,309.3,5.5,D
19.289,96.631,315.5,1,1,2021-02-13,0700,A,58,6.0NRT,291.5,11.5,D
19.025,94.797,319.7,1,1,2021-02-13,0700,A,66,6.0NRT,304.7,9.3,D
19.063,94.987,324,1,1,2021-02-13,0700,A,73,6.0NRT,311.3,8.8,D
19.436,97.574,319.6,1.1,1,2021-02-13,0700,A,0,6.0NRT,307.4,7.2,D
19.422,97.4,324.3,1.1,1,2021-02-13,0700,A,77,6.0NRT,312,9.4,D
19.045,94.745,317.5,1,1,2021-02-13,0700,A,60,6.0NRT,302.5,9,D
19.322,96.406,320.4,1,1,2021-02-13,0700,A,42,6.0NRT,305.6,8,D
19.088,94.791,316,1,1,2021-02-13,0700,A,54,6.0NRT,303.6,5.7,D
19.479,97.427,320,1.1,1,2021-02-13,0700,A,38,6.0NRT,308,5.5,D
19.15,95.084,324.4,1,1,2021-02-13,0700,A,74,6.0NRT,312.3,8.6,D
19.149,95.074,328.7,1,1,2021-02-13,0700,A,79,6.0NRT,313,13.4,D
19.361,96.094,319,1,1,2021-02-13,0700,A,53,6.0NRT,305.7,7.3,D
19.36,96.084,318.3,1,1,2021-02-13,0700,A,53,6.0NRT,304.5,6.7,D
19.301,95.671,370.9,1,1,2021-02-13,0700,A,100,6.0NRT,312.1,105.1,D
19.3,95.661,328.8,1,1,2021-02-13,0700,A,43,6.0NRT,310.8,12.2,D
19.31,95.669,372.5,1,1,2021-02-13,0700,A,100,6.0NRT,311.5,109.9,D
19.308,95.66,360.2,1,1,2021-02-13,0700,A,100,6.0NRT,313.2,70.5,D
19.307,95.65,338,1,1,2021-02-13,0700,A,77,6.0NRT,311.5,24.4,D
19.32,95.677,334.2,1,1,2021-02-13,0700,A,85,6.0NRT,305.4,21.8,D
19.319,95.668,367.8,1,1,2021-02-13,0700,A,100,6.0NRT,308.6,95.3,D
19.317,95.658,362.1,1,1,2021-02-13,0700,A,100,6.0NRT,310.4,77.7,D
19.236,95.102,322.8,1,1,2021-02-13,0700,A,70,6.0NRT,310,7.7,D
19.428,96.373,326.7,1,1,2021-02-13,0700,A,51,6.0NRT,310.4,9.4,D
19.326,95.657,339.8,1,1,2021-02-13,0700,A,89,6.0NRT,305.4,30.6,D
19.325,95.648,348.6,1,1,2021-02-13,0700,A,94,6.0NRT,310.1,46.6,D
19.437,96.372,348.2,1,1,2021-02-13,0700,A,94,6.0NRT,311.1,43.5,D
19.436,96.362,328.4,1,1,2021-02-13,0700,A,75,6.0NRT,311.1,10.8,D
19.25,95.07,321,1,1,2021-02-13,0700,A,67,6.0NRT,310.4,6,D
19.427,96.238,323.6,1,1,2021-02-13,0700,A,56,6.0NRT,310.8,5.1,D
19.756,98.612,320,1.2,1.1,2021-02-13,0700,A,72,6.0NRT,283,21,D
19.254,94.972,324.1,1,1,2021-02-13,0700,A,73,6.0NRT,309,9.1,D
19.594,97.309,324.8,1.1,1,2021-02-13,0700,A,71,6.0NRT,312.4,9.5,D
19.592,97.299,323.7,1.1,1,2021-02-13,0700,A,65,6.0NRT,310.7,6.9,D
19.619,97.31,340.2,1.1,1,2021-02-13,0700,A,90,6.0NRT,312.6,34.8,D
19.291,94.98,323.4,1,1,2021-02-13,0700,A,71,6.0NRT,310.7,7.4,D
19.29,94.97,322.4,1,1,2021-02-13,0700,A,69,6.0NRT,311.1,6.7,D
19.627,97.299,328.1,1.1,1,2021-02-13,0700,A,77,6.0NRT,310,15.4,D
19.659,97.397,336.7,1.1,1,2021-02-13,0700,A,88,6.0NRT,310.8,26.1,D
